1218000, adventure , cooperation , [世界综合组队任务]错过的缘分 , 完成100次世界综合组队任务 , 要求 script:0,
121000, growth , personality , [洞察力]我能看出你的性格 , 洞察力达到10级 , 要求 nc_stat_level_up:0,
122000, growth , personality , [洞察力]我能看出你的真心 , 洞察力达到50级 , 要求 nc_stat_level_up:0,
123000, growth , personality , [洞察力]冒险岛贤者 , 洞察力达到100级以上 , 要求 nc_stat_level_up:0,
124000, growth , personality , [洞察力]今天的洞察力已提升至极限 , 洞察力每日经验值获得500以上 , 要求 nc_stat_exp_up:0,
127000, growth , personality , [意志]顽强的意志 , 意志达到10级 , 要求 nc_stat_level_up:0,
128000, growth , personality , [意志]坚强的意志 , 意志达到50级 , 要求 nc_stat_level_up:0,
129000, growth , personality , [意志]意志坚定的冒险家 , 意志达到100级 , 要求 nc_stat_level_up:0,
130000, growth , personality , [意志]今天的意志已提升至极限 , 意志每日经验值获得500以上 , 要求 nc_stat_exp_up:0,
133000, growth , personality , [手技]手真巧 , 手技达到10级 , 要求 nc_stat_level_up:0,
134000, growth , personality , [手技]真有本事 , 手技达到50级 , 要求 nc_stat_level_up:0,
135000, growth , personality , [手技]千金不换的手 , 手技达到100级 , 要求 nc_stat_level_up:0,
136000, growth , personality , [手技]今天的手技已提升至极限 , 手技每日经验值获得500以上 , 要求 nc_stat_exp_up:0,
139000, growth , personality , [魅力]第一印象真不错^^ , 魅力达到10级 , 要求 nc_stat_level_up:0,
140000, growth , personality , [魅力]越看越有魅力 , 魅力达到50级 , 要求 nc_stat_level_up:0,
141000, growth , personality , [魅力]魅力满分 , 魅力达到100级 , 要求 nc_stat_level_up:0,
142000, growth , personality , [魅力]今天的魅力已提升至极限 , 魅力每日经验值获得量达到5000以上 , 要求 nc_stat_exp_up:0,
101000, growth , stat , [内在能力]感知到A级内在能力。 , 重设内在能力后达到A级 , 要求 ability_change:0,
102000, growth , stat , [内在能力]感知到S级内在能力。 , 重设内在能力后达到S级 , 要求 ability_change:0,
103000, growth , stat , [内在能力]感知到SS级内在能力。 , 重设内在能力后达到SS级 , 要求 ability_change:0,
104000, growth , stat , [内在能力]试着获取这个！ , 拥有<攻击速度提高1阶段> , 要求 ability_change:0,
104001, growth , stat , [内在能力]试着获取这个！ , 拥有<增益技能持续时间增加50%> , 要求 ability_change:0,
104002, growth , stat , [内在能力]试着获取这个！ , 拥有<攻击力或魔力提高30> , 要求 ability_change:0,
104003, growth , stat , [内在能力]试着获取这个！ , 拥有<道具掉落率增加20%> , 要求 ability_change:0,
104004, growth , stat , [内在能力]试着获取这个！ , 拥有<金币获得量增加20%> , 要求 ability_change:0,
104005, growth , stat , [内在能力]试着获取这个！ , 拥有<群攻技能的攻击对象增加1> , 要求 ability_change:0,
105000, growth , stat , [内在能力]空中楼阁 ," 累计消耗1,000,000声望 ", 要求 ability_change:0,
106000, growth , stat , [内在能力]不提当年勇 ," 累计消耗10,000,000声望 ", 要求 ability_change:0,
107000, growth , stat , [内在能力]一落千丈 ," 累计消耗100,000,000声望 ", 要求 ability_change:0,
108000, growth , stat , 声望消耗检查（105;106;107parents） , 声望消耗检查（105;106;107parents） , 要求 ability_change:0,
668000, item , collection , [乌鲁斯]过分的称号 , 获得霸王破灭者称号 , 要求 script:0,
914000, item , collection , [灵魂结晶]灵魂处理行家 ," 用灵魂技能消灭1,000只怪物 ", 要求 mob_kill:0,
915000, item , collection , [灵魂结晶]我的灵魂 ," 用灵魂技能消灭10,000只怪物 ", 要求 mob_kill:0,
916000, item , collection , [灵魂结晶]灵魂讨厌这个成就 ," 用灵魂技能消灭100,000只怪物 ", 要求 mob_kill:0,
917000, item , collection , 检查次数用 , 检查次数用 , 要求 mob_kill:0,
918000, item , collection , [灵魂结晶]我是来交换的 , 合成灵魂结晶碎片100次 , 要求 script:0,
919000, item , collection , [灵魂结晶]我是来交换的 , 合成灵魂结晶碎片1000次 , 要求 script:0,
920000, item , collection , [灵魂结晶]我是来交换的 ," 合成灵魂结晶碎片10,000次 ", 要求 script:0,
921000, item , collection , 检查次数用 , 检查次数用 , 要求 script:0,
922000, item , collection , [灵魂结晶]灵魂锻造者 , 合成<CQ57灵魂结晶碎片> , 要求 script:0,
922001, item , collection , [灵魂结晶]灵魂锻造者 , 合成<看守阿尼灵魂结晶碎片> , 要求 script:0,
922002, item , collection , [灵魂结晶]灵魂锻造者 , 合成<戴米安灵魂结晶碎片> , 要求 script:0,
922003, item , collection , [灵魂结晶]灵魂锻造者 , 合成<御龙魔灵魂结晶碎片> , 要求 script:0,
922005, item , collection , [灵魂结晶]灵魂锻造者 , 合成<莱克斯灵魂结晶碎片> , 要求 script:0,
922006, item , collection , [灵魂结晶]灵魂锻造者 , 合成<路西德的灵魂结晶碎片> , 要求 script:0,
922007, item , collection , [灵魂结晶]灵魂锻造者 , 合成<麦格纳斯灵魂结晶碎片> , 要求 script:0,
922008, item , collection , [灵魂结晶]灵魂锻造者 , 合成<莫卡丁灵魂结晶碎片> , 要求 script:0,
922009, item , collection , [灵魂结晶]灵魂锻造者 , 合成<武公灵魂结晶碎片> , 要求 script:0,
922010, item , collection , [灵魂结晶]灵魂锻造者 , 合成<班·雷昂灵魂结晶碎片> , 要求 script:0,
922011, item , collection , [灵魂结晶]灵魂锻造者 , 合成<半半灵魂结晶碎片> , 要求 script:0,
922012, item , collection , [灵魂结晶]灵魂锻造者 , 合成<蝙蝠怪灵魂结晶碎片> , 要求 script:0,
922013, item , collection , [灵魂结晶]灵魂锻造者 , 合成<贝伦灵魂结晶碎片> , 要求 script:0,
922014, item , collection , [灵魂结晶]灵魂锻造者 , 合成<血腥女王灵魂结晶碎片> , 要求 script:0,
922015, item , collection , [灵魂结晶]灵魂锻造者 , 合成<斯乌灵魂结晶碎片> , 要求 script:0,
922016, item , collection , [灵魂结晶]灵魂锻造者 , 合成<希纳斯灵魂结晶碎片> , 要求 script:0,
922017, item , collection , [灵魂结晶]灵魂锻造者 , 合成<阿卡伊勒灵魂结晶碎片> , 要求 script:0,
922018, item , collection , [灵魂结晶]灵魂锻造者 , 合成<艾菲尼娅灵魂结晶碎片> , 要求 script:0,
922019, item , collection , [灵魂结晶]灵魂锻造者 , 合成<乌鲁斯灵魂结晶碎片> , 要求 script:0,
922020, item , collection , [灵魂结晶]灵魂锻造者 , 合成<扎昆灵魂结晶碎片> , 要求 script:0,
922021, item , collection , [灵魂结晶]灵魂锻造者 , 合成<朱莉娅灵魂结晶碎片> , 要求 script:0,
922022, item , collection , [灵魂结晶]灵魂锻造者 , 合成<卡里亚恩灵魂结晶碎片> , 要求 script:0,
922023, item , collection , [灵魂结晶]灵魂锻造者 , 合成<黑水灵灵魂结晶碎片> , 要求 script:0,
922024, item , collection , [灵魂结晶]灵魂锻造者 , 合成<薛西斯灵魂结晶碎片> , 要求 script:0,
922025, item , collection , [灵魂结晶]灵魂锻造者 , 合成<弗雷德灵魂结晶碎片> , 要求 script:0,
922026, item , collection , [灵魂结晶]灵魂锻造者 , 合成<皮亚努斯灵魂结晶碎片> , 要求 script:0,
922027, item , collection , [灵魂结晶]灵魂锻造者 , 合成<皮埃尔灵魂结晶碎片> , ??求 script:0,
922028, item , collection , [灵魂结晶]灵魂锻造者 , 合成<品克缤灵魂结晶碎片> , 要求 script:0,
922029, item , collection , [灵魂结晶]灵魂锻造者 , 合成<希拉灵魂结晶碎片> , 要求 script:0,
923000, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的CQ57灵魂> , 要求 script:0,
923001, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的戴米安灵魂结晶> , 要求 script:0,
923002, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的路西德灵魂> , 要求 script:0,
923003, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的麦格纳斯灵魂结晶> , 要求 script:0,
923004, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的莫卡丁灵魂> , 要求 script:0,
923005, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的班·雷昂灵魂结晶> , 要求 script:0,
923006, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的半半灵魂结晶> , 要求 script:0,
923007, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的蝙蝠怪灵魂结晶> , 要求 script:0,
923008, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的贝伦灵魂结晶> , 要求 script:0,
923009, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的血腥女王灵魂结晶> , 要求 script:0,
923010, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的斯乌灵魂结晶> , 要求 script:0,
923011, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的希纳斯灵魂结晶> , 要求 script:0,
923012, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的阿卡伊勒灵魂结晶> , 要求 script:0,
923013, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大乌鲁斯之魂> , 要求 script:0,
923014, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的扎昆灵魂结晶> , 要求 script:0,
923015, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的朱莉娅灵魂> , 要求 script:0,
923016, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的卡里亚恩灵魂> , 要求 script:0,
923017, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的弗雷德灵魂> , 要求 script:0,
923018, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的皮埃尔灵魂结晶> , 要求 script:0,
923019, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的品克缤灵魂结晶> , 要求 script:0,
923020, item , collection , [灵魂结晶]伟大的灵魂锻造者 , 获得<伟大的希拉灵魂结晶> , 要求 script:0,
928000, item , collection , [反魔力]反魔力收集班 ," 累计获得1,000,000反魔力 ", 要求 script:0,
929000, item , collection , [反魔力]存☆入凝聚器 ," 累计获得10,000,000反魔力 ", 要求 script:0,
930000, item , collection , 检查次数用 , 检查次数用 , 要求 script:0,
942000, item , enchantment , [星之力]5颗星！ , 星之力5星强化成功 , 要求 starforce_enchant:0,
943000, item , enchantment , [星之力]10颗星！ , 星之力10星强化成功 , 要求 starforce_enchant:0,
944000, item , enchantment , [星之力]15颗星！ , 星之力15星强化成功 , 要求 starforce_enchant:0,
945000, item , enchantment , [星之力]20颗星！ , 星之力20星强化成功 , 要求 starforce_enchant:0,
946000, item , enchantment , [星之力]21颗星！ , 星之力21星强化成功 , 要求 starforce_enchant:0,
947000, item , enchantment , [星之力]22颗星！ , 星之力22星强化成功 , 要求 starforce_enchant:0,
948000, item , enchantment , [星之力]23颗星！ , 星之力23星强化成功 , 要求 starforce_enchant:0,
949000, item , enchantment , [星之力]24颗星！ , 星之力24星强化成功 , 要求 starforce_enchant:0,
950000, item , enchantment , [星之力]25颗星！ , 星之力25星强化成功 , 要求 starforce_enchant:0,
951000, item , enchantment , [星之力]吃金币的河马 , 星之力消耗金币累计达到1亿 , 要求 starforce_enchant:0,
952000, item , enchantment , [星之力]下金币雨啦 , 星之力消耗金币累计达到100亿 , 要求 starforce_enchant:0,
953000, item , enchantment , [星之力]放心继续强化吧 , 星之力消耗金币累计达到1兆 , 要求 starforce_enchant:0,
954000, item , enchantment , 检查次数用 , 检查次数用 , 要求 starforce_enchant:0,
955000, item , enchantment , [星之力]与群星同行 , 星之力强化成功100次 , 要求 starforce_enchant:0,
956000, item , enchantment , [星之力]知道感觉如何～ ," 星之力强化成功1,000次 ", 要求 starforce_enchant:0,
957000, item , enchantment , [星之力]普遍的成功？ ," 星之力强化成功10,000次 ", 要求 starforce_enchant:0,
958000, item , enchantment , 检查次数用 , 检查次数用 , 要求 starforce_enchant:0,
959000, item , enchantment , [星之力]失败是成功之母 , 星之力强化失败100次 , 要求 starforce_enchant:0,
960000, item , enchantment , [星之力]没料到会这么失败 ," 星之力强化失败1,000次 ", 要求 starforce_enchant:0,
961000, item , enchantment , [星之力]伟大的失败 ," 星之力强化失败10,000次 ", 要求 starforce_enchant:0,
962000, item , enchantment , 检查次数用 , 检查次数用 , 要求 starforce_enchant:0,
963000, item , enchantment , [星之力]装备停止……坏掉了？ , 星之力强化损坏100次 , 要求 starforce_enchant:0,
964000, item , enchantment , [星之力]理解.强化.损坏 ," 星之力强化损坏1,000次 ", 要求 starforce_enchant:0,
965000, item , enchantment , [星之力]破坏之神 ," 星之力强化损坏10,000次 ", 要求 starforce_enchant:0,
966000, item , enchantment , 检查次数用 , 检查次数用 , 要求 starforce_enchant:0,
967000, item , enchantment , [星之力]找星星～ , 抓星星成功100次 , 要求 starforce_enchant:0,
968000, item , enchantment , [星之力]星星月亮都摘给你 ," 抓星星成功1,000次 ", 要求 starforce_enchant:0,
969000, item , enchantment , [星之力]你抓不到我～ ," 抓星星成功10,000次 ", 要求 starforce_enchant:0,
970000, item , enchantment , 检查次数用 , 检查次数用 , 要求 starforce_enchant:0,
971000, item , enchantment , [咒语痕迹]聚痕迹成咒语 ," 累计使用10,000个咒语痕迹 ", 要求 spell_trace_enchant:0,
972000, item , enchantment , [咒语痕迹]咒语狂热者 ," 累计使用100,000个咒语痕迹 ", 要求 spell_trace_enchant:0,
973000, item , enchantment , [咒语痕迹]咒语痕迹飘扬 ," 累计使用1,000,000个咒语痕迹 ", 要求 spell_trace_enchant:0,
974000, item , enchantment , 咒语痕迹使用数量检查（971;972;973parents） , 咒语痕迹使用数量检查（971;972;973parents） , 要求 spell_trace_enchant:0,
975000, item , enchantment , [咒语痕迹]高风险高回报 , 咒语痕迹15%卷轴成功100次 , 要求 spell_trace_enchant:0,
976000, item , enchantment , [咒语痕迹]没有付出就没有收获 ," 咒语痕迹15%卷轴成功1,000次 ", 要求 spell_trace_enchant:0,
977000, item , enchantment , 15%卷轴成功检查（976parents） , 15%卷轴成功检查（976parents） , 要求 spell_trace_enchant:0,
978000, item , enchantment , [咒语痕迹]一口气还原 , 咒语痕迹还原卷轴成功100次 , 要求 spell_trace_enchant:0,
979000, item , enchantment , 还原卷轴成功检查（978parents） , 还原卷轴成功检查（978parents） , 要求 spell_trace_enchant:0,
980000, item , enchantment , [咒语痕迹]干脆，清爽，成功！ , 咒语痕迹纯白卷轴成功100次 , 要求 spell_trace_enchant:0,
981000, item , enchantment , 纯白卷轴成功检查（980parents） , 纯白卷轴成功检查（980parents） , 要求 spell_trace_enchant:0,
199000, memory , [合成]1加1等于1+ , 合成两个无潜能的道具，获得带潜能的道具 , 合成两个无潜能的道具，获得带潜能的道具 , 要求 makingskill_synthesize:0,
200000, memory , [合成]1加1等于1++ , 合成两个无潜能的道具，获得A级以上含有潜能及附加潜能的道具 , 合成两个无潜能的道具，获得A级以上含有潜能及附加潜能的道具 , 要求 makingskill_synthesize:0,
49000, memory , level , 抢先一步V , 90分钟内完成第5次转职 , 要求 script:0,
